종목코드,종목명,시장구분,업종,현재가,시가총액,상장주식수,PER,PBR,EPS,BPS,ROE프록시,W52고가,W52저가,선행PER,선행EPS,직전EPS,선행EPS_증가율%,추정매출,추정영업이익,추정순이익,추정매출YoY,추정영업이익YoY,직전영업이익,직전순이익,직전매출,실현영업이익YoY,실현순이익YoY,순이익경로_우상향,연환산영업이익,컨센목표가,상승여력%,브로커수,브로커최근의견일,컨센투자의견,분기영업이익YoY,분기매출YoY,분기결산일,영업이익증가율_연간,영업이익증가율_3년평균,추정연도,실적연도,추정기준일,투자의견,추정이상,_price_ok,_est_ok,_opinion_ok,_growth_ok
003550,LG,KOSPI,금융,101100.0,152855.0,151192004.0,21.85,0.54,4628.0,186173.0,2.4858599259828225,185900.0,70100.0,12.47624453932917,8103.400000000001,4780.0,69.52719665271968,84512.0,16851.0,12491.0,16.5,84.7,9122.0,7372.0,72525.0,-5.7,28.3,True,16851.0,145900.0,44.31256181998022,10,20260601,BUY,-35.14,-7.0,202603,-5.65,-20.99,2026.12E,2025.12,20260518,매수,True,True,True,True,True
047810,한국항공우주,KOSPI,운송장비·부품,156600.0,152646.0,97475107.0,82.12,8.34,1907.0,18776.0,10.156582871751171,215500.0,83100.0,55.408130771680284,2826.3,1907.0,48.20660723649712,56642.0,4244.0,2755.0,53.2,57.7,2692.0,1859.0,36964.0,11.8,8.0,True,4244.0,222385.0,42.00830140485313,12,20260619,BUY,43.43,56.26,202603,11.83,27.95,2026.12E,2025.12,20260508,매수,False,True,True,True,True
018260,삼성에스디에스,KOSPI,IT 서비스,195400.0,151196.0,77377800.0,19.91,1.52,9816.0,128198.0,7.656905723958252,388500.0,143700.0,21.32698835419827,9162.1,9819.0,-6.690090640594762,142814.0,7893.0,7089.0,2.5,-17.5,9571.0,7595.0,139299.0,5.0,0.30000000000000004,False,7893.0,230556.0,17.99181166837257,7,20260625,BUY,-70.83,-3.92,202603,5.05,2.0,2026.12E,2025.12,20260423,매수,False,True,True,True,True
086280,현대글로비스,KOSPI,운송·창고,197000.0,147750.0,75000000.0,8.52,1.43,23117.0,138016.0,16.749507303501044,296000.0,133700.0,8.644938761360194,22787.9,23117.0,-1.4236276333434206,319030.0,22002.0,17091.0,7.9,6.1000000000000005,20730.0,17337.0,295664.0,18.3,58.5,False,22002.0,300000.0,52.28426395939086,1,20260408,BUY,3.9,8.16,202603,18.26,5.82,2026.12E,2025.12,20260601,매수,False,True,True,True,True
003670,포스코퓨처엠,KOSPI,전기·전자,162200.0,144271.0,88946220.0,420.21,3.55,386.0,45731.0,0.8440663882268046,299500.0,122400.0,3071.9696969696965,52.800000000000004,51.0,3.5294117647058907,37628.0,550.0,47.0,28.0,67.5,328.0,323.0,29387.0,4451.5,-115.2,False,550.0,275714.0,69.98397040690506,12,20260626,BUY,3.2,-10.4,202603,2727.51,850.38,2026.12E,2025.12,20260504,중립,False,True,True,True,True
278470,에이피알,KOSPI,화학,382500.0,143201.0,37438155.0,49.65,32.12,7704.0,11910.0,64.68513853904282,473000.0,133900.0,28.338581218744213,13497.5,7765.0,73.82485511912428,27182.0,6628.0,5053.0,78.0,81.30000000000001,3655.0,2897.0,15273.0,197.9,169.20000000000002,True,6628.0,497778.0,30.138039215686273,18,20260624,BUY,166.76,123.04,202603,197.88,127.09,2026.12E,2025.12,20260630,매수,True,True,True,True,True
272210,한화시스템,KOSPI,전기·전자,75500.0,142634.0,188919389.0,58.89,2.91,1282.0,25933.0,4.943508271314542,184000.0,44750.0,271.38749101365926,278.2,1290.0,-78.43410852713177,44404.0,2256.0,520.0,21.200000000000003,88.10000000000001,1199.0,2422.0,36642.0,-45.300000000000004,-46.7,False,2256.0,143727.0,90.36688741721855,11,20260619,BUY,1.94,16.95,202603,-45.34,82.4,2026.12E,2025.12,20260529,매수,True,True,True,True,True
307950,현대오토에버,KOSPI,IT 서비스,505000.0,138491.0,27423982.0,75.89,7.5,6654.0,67357.0,9.878705999376457,1066000.0,146100.0,57.80346820809248,8736.5,6654.400000000001,31.28907189228179,47167.0,3021.0,2398.0,10.9,18.3,2553.0,1825.0,42521.0,13.8,6.800000000000001,True,3021.0,707308.0,40.0609900990099,11,20260609,매수,-20.72,12.33,202603,13.75,21.63,2026.12E,2025.12,20260605,매수,False,True,True,True,True
030200,KT,KOSPI,통신,53700.0,135336.0,252021685.0,7.82,0.73,6869.0,73231.0,9.379907416258142,69400.0,48100.0,8.42802435808902,6371.6,7119.0,-10.498665542913326,279423.0,21854.0,15320.0,-1.1,-11.5,24691.0,17310.0,282442.0,205.0,268.1,False,21854.0,74857.0,39.39851024208566,6,20260630,BUY,-29.92,-0.97,202603,205.03,50.57,2026.12E,2025.12,20260512,매수,False,True,True,True,True
071050,한국금융지주,KOSPI,금융,242000.0,134857.0,55725992.0,7.38,1.18,32808.0,205667.0,15.952000077795661,300500.0,121800.0,,,,,,,,,,,,,,,False,,347062.0,43.41404958677686,12,20260610,Buy,108.89,122.48,202603,95.49,64.02,,,,,False,True,True,True,True
000720,현대건설,KOSPI,건설,115300.0,128393.0,111355765.0,34.73,1.57,3320.0,73523.0,4.515593759775852,198400.0,54100.0,22.89424566141138,5036.200000000001,3319.0,51.738475444410994,260976.0,8433.0,5662.0,-16.0,29.1,6530.0,3731.0,310629.0,-151.70000000000002,-321.20000000000005,True,8433.0,212600.0,84.38855160450997,21,20260702,BUY,-15.35,-15.75,202603,0.0,12.21,2026.12E,2025.12,20260429,매수,False,True,True,True,True
010950,S-Oil,KOSPI,화학,110200.0,124066.0,112582792.0,72.6,1.44,1518.0,76339.0,1.9884986704043806,177100.0,57600.0,4.8065599511493,22927.0,1519.0,1409.3482554312047,495838.0,36616.0,26731.0,44.800000000000004,1454.0,2356.0,1770.0,342470.0,-44.2,-191.70000000000002,True,36616.0,145769.0,32.276769509981854,12,20260629,Buy,0.0,-0.53,202603,-44.19,-57.75,2026.12E,2025.12,20260616,매수,True,True,True,True,True
247540,에코프로비엠,KOSDAQ,전기·전자,124400.0,121701.0,97830434.0,308.68,7.04,403.0,17677.0,2.2797986083611472,260000.0,99900.0,236.36709101273036,526.3000000000001,403.0,30.59553349875932,28874.0,1055.0,515.0,14.100000000000001,-26.400000000000002,1433.0,394.0,25316.0,-520.1,-140.8,True,1055.0,247133.0,98.65996784565917,13,20260701,BUY,822.59,-3.88,202603,0.0,-19.67,2026.12E,2025.12,20260430,중립,False,True,True,True,True
086520,에코프로,KOSDAQ,금융,87300.0,118533.0,135776152.0,-79.15,5.98,-1103.0,14608.0,-7.55065717415115,190000.0,44500.0,,,,,,,,,,,,,,,False,,,,0,,,4004.42,1.42,202603,0.0,-17.13,,,,,False,True,True,True,True
006260,LS,KOSPI,금융,374000.0,116688.0,31200000.0,44.22,2.04,8458.0,182946.0,4.623222152985034,604000.0,148600.0,20.66835034511724,18095.3,9903.0,82.72543673634252,375521.0,15664.0,4944.0,17.8,48.800000000000004,10526.0,2708.0,318700.0,-1.9000000000000001,14.100000000000001,True,15664.0,579769.0,55.01844919786096,10,20260629,BUY,53.19,37.48,202603,-1.65,26.65,2026.12E,2025.12,20260401,매수,False,True,True,True,True
005940,NH투자증권,KOSPI,증권,31400.0,111892.0,356344369.0,10.87,1.25,2888.0,25187.0,11.46623258029936,42600.0,18340.0,,,,,35043.0,20229.0,14616.0,30.900000000000002,42.400000000000006,14206.0,10316.0,26762.0,57.7,50.2,False,20229.0,41548.0,32.318471337579616,15,20260610,Hold,120.27,171.78,202603,57.66,40.34,2026.12E,2025.12,20260424,매수,False,True,True,True,True
259960,크래프톤,KOSPI,IT 서비스,235500.0,108655.0,46137833.0,15.25,1.49,15438.0,157747.0,9.786556955124345,372000.0,199300.0,8.014893066692078,29382.800000000003,16454.0,78.57542238969249,46867.0,14939.0,13121.0,40.900000000000006,41.7,10544.0,7348.0,33266.0,-10.8,-43.7,True,14939.0,387857.0,64.69511677282378,13,20260630,BUY,22.81,56.88,202603,-10.83,15.11,2026.12E,2025.12,20260520,매수,False,True,True,True,True
016360,삼성증권,KOSPI,증권,119100.0,106356.0,89300000.0,10.56,1.32,11279.0,90348.0,12.483950945233985,163000.0,65200.0,,,,,33875.0,21924.0,15927.0,34.4,59.400000000000006,13757.0,10072.0,25201.0,14.100000000000001,12.0,False,21924.0,157038.0,31.85390428211587,17,20260610,Buy,82.14,117.74,202603,14.09,34.99,2026.12E,2025.12,20260511,매수,False,True,True,True,True
003490,대한항공,KOSPI,운송·창고,28850.0,106232.0,368220661.0,13.67,0.97,2111.0,29659.0,7.117569709025928,31200.0,21000.0,13.969591322874296,2065.2000000000003,3566.0,-42.08637128435221,248032.0,12181.0,7628.0,38.800000000000004,-42.300000000000004,21102.0,13173.0,178707.0,17.900000000000002,24.1,False,12181.0,34111.0,18.235701906412476,7,20260630,BUY,20.03,2.56,202603,-47.23,-22.04,2025.12E,2024.12,20251127,매수,False,True,True,True,True
323410,카카오뱅크,KOSPI,금융,22250.0,106159.0,477120437.0,0.0,0.0,0.0,0.0,,34800.0,19110.0,,,,,,,,,,,,,,,False,,30000.0,34.831460674157306,6,20260610,Buy,0.0,0.0,202509,0.0,0.0,,,,,False,True,True,True,True
443060,HD현대마린솔루션,KOSPI,일반서비스,216000.0,96840.0,44833460.0,35.92,11.74,6013.0,18396.0,32.68645357686454,287000.0,158000.0,27.068347577633524,7979.8,6013.0,32.7091302178613,23650.0,4238.0,3577.0,19.3,21.0,3501.0,2696.0,19827.0,28.900000000000002,18.3,True,4238.0,326364.0,51.09444444444444,10,20260623,Buy,12.51,18.33,202603,28.86,35.22,2026.12E,2025.12,20260504,매수,False,True,True,True,True
005830,DB손해보험,KOSPI,보험,146800.0,96155.0,65500349.0,5.81,0.82,25263.0,179423.0,14.080134653862661,214000.0,118100.0,,,,,,,,,,,,,,,False,,217692.0,48.29155313351499,11,20260610,Buy,-33.36,26.43,202603,-1.69,-3.73,,,20260223,매수,False,True,True,True,True
277810,레인보우로보틱스,KOSDAQ,기계·장비,492500.0,95544.0,19399858.0,6746.58,71.39,73.0,6899.0,1.0581243658501231,979000.0,249500.0,,,,,,,,,,,,,,,False,,915000.0,85.78680203045685,1,20260519,BUY,0.0,116.56,202603,0.0,0.0,,,,,False,True,True,True,True
028050,삼성E&A,KOSPI,일반서비스,48100.0,94276.0,196000000.0,15.27,1.99,3150.0,24187.0,13.023525034109232,67300.0,22900.0,13.942837265928459,3449.8,3150.0,9.517460317460323,109508.0,9110.0,6762.0,21.3,15.0,7921.0,6175.0,90288.0,-18.5,-18.400000000000002,True,9110.0,66250.0,37.733887733887734,19,20260702,BUY,19.64,8.08,202603,-18.48,6.88,2026.12E,2025.12,20260409,매수,False,True,True,True,True
039490,키움증권,KOSPI,증권,348500.0,91406.0,26228316.0,8.6,1.37,40504.0,254008.0,15.945954458127304,517000.0,190500.0,,,,,31262.0,21447.0,16278.0,30.5,44.1,14882.0,11136.0,23962.0,35.5,33.4,True,21447.0,538444.0,54.503299856527974,7,20260703,매수,90.88,156.72,202603,35.51,38.68,2026.12E,2025.12,20260430,매수,False,True,True,True,True
036930,주성엔지니어링,KOSDAQ,기계·장비,192600.0,89523.0,46481121.0,255.1,14.9,755.0,12922.0,5.842748800495279,283000.0,26050.0,129.31381764468912,1489.4,781.0,90.70422535211269,3529.0,645.0,680.0,13.600000000000001,106.30000000000001,313.0,357.0,3107.0,-67.8,-66.60000000000001,True,645.0,127000.0,-34.060228452751815,1,20260429,매수,0.0,-54.59,202603,-67.84,30.47,2026.12E,2025.12,20260429,매수,True,True,True,True,True
180640,한진칼,KOSPI,금융,134000.0,89461.0,66762279.0,58.18,2.7,2303.0,49668.0,4.636788274140292,175900.0,93100.0,,,,,,,,,,,,,,,False,,,,0,,,92.68,11.05,202603,0.0,70.18,,,,,False,True,True,True,True
352820,하이브,KOSPI,오락·문화,205000.0,88360.0,43102249.0,-36.14,2.67,-5673.0,76643.0,-7.401850136346437,405500.0,174600.0,38.3758587768397,5341.900000000001,-5690.0,193.88224956063272,42960.0,2696.0,2299.0,62.1,446.70000000000005,493.0,-2373.0,26499.0,-73.2,-2629.7000000000003,True,2696.0,377174.0,83.98731707317073,18,20260703,매수,0.0,39.5,202603,-73.2,-28.72,2026.12E,2025.12,20260429,매수,True,True,True,True,True
047050,포스코인터내셔널,KOSPI,유통,49300.0,86730.0,175922788.0,14.12,1.25,3491.0,39358.0,8.86986127343869,91200.0,44850.0,,,,,,,,,,,,,,,False,,103750.0,110.44624746450305,10,20260504,BUY,29.86,3.36,202603,0.65,9.69,,,,,False,True,True,True,True
003230,삼양식품,KOSPI,음식료·담배,1111000.0,83692.0,7533015.0,21.49,6.67,51697.0,166650.0,31.02130213021302,1665000.0,981000.0,14.63135825361372,75932.8,52156.0,45.587851829128006,30303.0,7361.0,5720.0,28.8,40.400000000000006,5242.0,3894.0,23518.0,52.1,43.2,True,7361.0,1900000.0,71.01710171017102,6,20260514,BUY,32.2,35.05,202603,52.13,82.98,2026.12E,2025.12,20260612,매수,False,True,True,True,True
161390,한국타이어앤테크놀로지,KOSPI,화학,67300.0,83368.0,123875069.0,7.65,0.68,8795.0,99234.0,8.862889735372956,78400.0,37650.0,7.334510342422458,9175.800000000001,8930.9,2.7421648434088555,234764.0,18544.0,11193.0,10.700000000000001,0.7000000000000001,18411.0,10895.0,212023.0,4.5,-2.3000000000000003,True,18544.0,84111.0,24.97919762258544,8,20260618,BUY,42.95,7.06,202603,4.47,41.77,2026.12E,2025.12,20260511,매수,False,True,True,True,True
007660,이수페타시스,KOSPI,전기·전자,110100.0,80824.0,73409219.0,48.78,10.7,2257.0,10292.0,21.929654100272057,164400.0,50900.0,32.31866615786538,3406.7000000000003,2278.0,49.547848990342416,15049.0,3148.0,2501.0,38.300000000000004,53.800000000000004,2047.0,1605.0,10880.0,100.9,116.80000000000001,True,3148.0,181250.0,64.62306993642144,8,20260528,BUY,40.97,34.77,202603,100.95,39.38,2026.12E,2025.12,20260413,매수,False,True,True,True,True
047040,대우건설,KOSPI,건설,18380.0,75525.0,410907638.0,-8.37,2.26,-2195.0,8148.0,-26.93912616593029,40350.0,3320.0,,,,,,,,,,,,,,,False,,35750.0,94.50489662676823,10,20260702,BUY,68.93,-6.03,202603,0.0,-17.33,,,,,False,True,True,True,True
000880,한화,KOSPI,화학,104900.0,73963.0,70507919.0,26.63,0.79,3939.0,133067.0,2.9601629254435733,166400.0,74100.0,9.919527947726262,10575.1,4072.0,159.70284872298626,856335.0,59467.0,9277.0,14.5,43.400000000000006,41469.0,3725.0,747854.0,71.60000000000001,-51.800000000000004,True,59467.0,171889.0,63.85986653956148,8,20260519,매수,21.47,28.9,202603,71.64,24.53,2026.12E,2025.12,20260518,매수,False,True,True,True,True
064400,LG씨엔에스,KOSPI,IT 서비스,74200.0,71889.0,96885948.0,16.31,2.45,4548.0,30270.0,15.024777006937562,153300.0,54100.0,,,,,,,,,,,,,,,False,,102222.0,37.76549865229111,7,20260629,BUY,19.4,8.55,202603,7.6,12.84,,,,,False,True,True,True,True
090430,아모레퍼시픽,KOSPI,화학,121200.0,70893.0,58492759.0,35.51,1.53,3413.0,78989.0,4.320854802567446,169000.0,94000.0,24.87991131912797,4871.400000000001,3416.0,42.60538641686184,47231.0,4719.0,3358.0,11.100000000000001,40.5,3358.0,2357.0,42528.0,52.300000000000004,-60.300000000000004,True,4719.0,163571.0,34.95957095709571,7,20260624,매수,7.62,6.39,202603,52.32,35.55,2026.12E,2025.12,20260623,매수,False,True,True,True,True
078930,GS,KOSPI,금융,73000.0,67814.0,92895495.0,8.66,0.47,8434.0,155303.0,5.43067423037546,86700.0,42800.0,9.583825653144283,7617.0,8435.0,-9.697688203912271,261551.0,26795.0,7213.0,3.9000000000000004,-8.700000000000001,29361.0,7987.0,251841.0,-4.6000000000000005,40.900000000000006,False,26795.0,105000.0,43.83561643835616,2,20260514,BUY,56.67,9.88,202603,-4.59,-16.41,2026.12E,2025.12,20260410,중립,False,True,True,True,True
062040,산일전기,KOSPI,전기·전자,221000.0,67661.0,30615850.0,45.19,11.47,4891.0,19269.0,25.382739114640096,341000.0,81000.0,,,,,6810.0,2523.0,,35.7,41.300000000000004,1786.0,,5019.0,63.5,,False,2523.0,315100.0,42.57918552036199,7,20260604,매수,47.87,52.1,202603,63.54,21.18,2026.12E,2025.12,20260604,매수,False,True,True,True,True
021240,코웨이,KOSPI,일반서비스,95400.0,67512.0,70767426.0,11.15,1.87,8558.0,51065.0,16.759032605502792,114700.0,68800.0,,,,,,,,,,,,,,,False,,150000.0,57.23270440251572,1,20260413,BUY,18.79,13.18,202603,10.47,9.06,,,,,False,True,True,True,True
326030,SK바이오팜,KOSPI,일반서비스,86200.0,67506.0,78313250.0,25.29,8.3,3409.0,10382.0,32.83567713350029,144100.0,80600.0,21.715581307469456,3969.5,3409.0,16.441771780580815,9575.0,3370.0,3109.0,35.5,65.3,2039.0,2670.0,7067.0,111.7,10.9,True,3370.0,135000.0,56.61252900232019,2,20260527,BUY,249.68,57.84,202603,111.69,37.23,2026.12E,2025.12,20260410,매수,False,True,True,True,True
004170,신세계,KOSPI,유통,706000.0,66683.0,9445181.0,490.28,1.39,1440.0,508154.0,0.2833786607996788,792000.0,160800.0,15.579279998940784,45316.600000000006,1590.0,2750.100628930818,78202.0,8578.0,3969.0,12.9,78.7,4800.0,139.0,69295.0,0.6000000000000001,-87.10000000000001,True,8578.0,679706.0,-3.7243626062322948,15,20260703,BUY,49.49,10.88,202603,0.62,-8.57,2026.12E,2025.12,20260625,매수,False,True,True,True,True
240810,원익IPS,KOSDAQ,기계·장비,133100.0,65331.0,49083901.0,77.75,6.68,1712.0,19936.0,8.587479935794542,187800.0,26550.0,,,,,,,,,,,,,,,False,,174000.0,30.728775356874532,4,20260629,BUY,0.0,32.77,202603,593.64,197.88,,,,,False,True,True,True,True
001440,대한전선,KOSPI,전기·전자,32900.0,64482.0,195992596.0,72.79,3.82,452.0,8622.0,5.242403154720483,75900.0,14740.0,53.49593495934959,615.0,453.0,35.76158940397351,39389.0,1772.0,1143.0,8.3,37.800000000000004,1286.0,842.0,36360.0,11.700000000000001,19.6,True,1772.0,59000.0,79.33130699088146,5,20260701,BUY,122.88,26.64,202603,11.67,40.55,2026.12E,2025.12,20260401,매수,False,True,True,True,True
028300,HLB,KOSDAQ,제약,48350.0,64401.0,133198223.0,-28.83,15.31,-1677.0,3159.0,-53.086419753086425,69200.0,36150.0,,,,,,,,,,,,,,,False,,,,0,,,0.0,5.8,202603,0.0,0.0,,,,,False,True,True,True,True
353200,대덕전자,KOSPI,전기·전자,129600.0,64044.0,49416925.0,140.26,7.44,924.0,17419.0,5.304552500143521,198000.0,17200.0,39.23230610885754,3303.4,924.0,257.5108225108225,14649.0,2064.0,1702.0,37.5,320.6,491.0,476.0,10653.0,335.70000000000005,100.30000000000001,True,2064.0,173333.0,33.7445987654321,12,20260702,BUY,0.0,60.8,202603,335.74,64.46,2026.12E,2025.12,20260407,매수,True,True,True,True,True
241560,두산밥캣,KOSPI,기계·장비,64400.0,61731.0,95856065.0,15.45,0.86,4168.0,75131.0,5.547643449441642,79700.0,51900.0,,,,,,,,,,,,,,,False,,91250.0,41.692546583850934,6,20260604,BUY,5.69,9.4,202603,-21.26,-9.62,,,,,False,True,True,True,True
032640,LG유플러스,KOSPI,통신,14200.0,60269.0,424427732.0,11.75,0.68,1208.0,20826.0,5.800441755497935,18800.0,13600.0,7.903378415984861,1796.7,1221.0,47.149877149877156,156530.0,11468.0,7565.0,1.3,28.5,8921.0,5239.0,154517.0,3.4000000000000004,39.900000000000006,True,11468.0,20250.0,42.6056338028169,8,20260630,BUY,6.6,1.49,202603,3.36,-5.95,2026.12E,2025.12,20260508,매수,False,True,True,True,True
058470,리노공업,KOSDAQ,전기·전자,78600.0,59903.0,76211850.0,0.0,0.0,0.0,0.0,,129000.0,44000.0,29.98397802700847,2621.4,2002.0,30.93906093906094,4581.0,2233.0,1990.0,23.0,26.200000000000003,1770.0,1520.0,3725.0,42.5,34.1,True,2233.0,143857.0,83.02417302798982,7,20260522,매수,0.0,0.0,202509,0.0,0.0,2026.12E,2025.12,20260413,매수,False,True,True,True,True
128940,한미약품,KOSPI,제약,461500.0,59123.0,12810991.0,34.87,4.68,13235.0,98560.0,13.428368506493507,647000.0,267500.0,30.039705786630215,15363.0,13372.0,14.88932096918935,16614.0,2629.0,1949.0,7.4,2.0,2578.0,1696.0,15475.0,19.200000000000003,39.800000000000004,True,2629.0,659375.0,42.87648970747562,11,20260608,BUY,-9.1,0.51,202603,19.25,18.94,2026.12E,2025.12,20260602,매수,False,True,True,True,True
138930,BNK금융지주,KOSPI,금융,18780.0,58279.0,310327033.0,7.31,0.54,2570.0,34780.0,7.389304197814836,23050.0,12900.0,,,,,66660.0,11149.0,8584.0,3.0,23.5,9027.0,8150.0,64725.0,3.1,11.9,True,11149.0,23389.0,24.54206602768903,8,20260610,Buy,37.54,28.16,202603,3.06,-6.1,2026.12E,2025.12,20260430,매수,False,True,True,True,True
029780,삼성카드,KOSPI,금융,49850.0,57756.0,115858891.0,8.94,0.6,5575.0,83059.0,6.712096220758738,69200.0,44050.0,,,,,46685.0,9118.0,6761.0,6.5,6.800000000000001,8537.0,6459.0,43829.0,-3.6,-2.8000000000000003,True,9118.0,63000.0,26.37913741223671,1,20260421,BUY,-14.25,20.46,202603,-3.58,0.38,2026.12E,2025.12,20260426,중립,False,True,True,True,True
267270,HD건설기계,KOSPI,기계·장비,118800.0,56931.0,47921897.0,21.17,1.14,5613.0,104016.0,5.396285186894325,217500.0,72900.0,,,,,,,,,,,,,,,False,,217750.0,83.2912457912458,5,20260629,BUY,357.85,154.17,202603,-10.26,4.85,,,,,False,True,True,True,True
036570,NC,KOSPI,IT 서비스,261000.0,56230.0,21544022.0,16.29,1.5,16023.0,173511.0,9.234573024188668,343500.0,176100.0,12.410841654778887,21030.0,17876.0,17.643768180801075,25985.0,5139.0,4531.0,72.4,3096.3,161.0,3467.0,15069.0,-114.7,268.0,True,5139.0,367941.0,40.97356321839081,16,20260630,BUY,2070.08,54.71,202603,0.0,-25.15,2026.12E,2025.12,20260529,매수,True,True,True,True,True
009830,한화솔루션,KOSPI,화학,32700.0,56209.0,171892536.0,-8.77,0.62,-3728.0,52947.0,-7.041003267418362,59300.0,25700.0,,,,,,,,,,,,,,,False,,54707.0,67.29969418960245,11,20260611,매수,205.5,25.45,202603,0.0,-12.43,,,,,False,True,True,True,True
000100,유한양행,KOSPI,제약,70400.0,56072.0,79647601.0,29.47,2.28,2389.0,30855.0,7.742667314859829,136400.0,65000.0,,,,,,,,,,,,,,,False,,125000.0,77.55681818181817,8,20260527,BUY,37.32,7.16,202603,90.19,48.24,,,,,False,True,True,True,True
034220,LG디스플레이,KOSPI,전기·전자,11070.0,55350.0,500000000.0,24.44,0.84,453.0,13208.0,3.429739551786796,17950.0,9020.0,,,,,,,,,,,,,,,False,,18333.0,65.60975609756098,3,20260619,BUY,338.44,-8.76,202603,0.0,0.0,,,,,False,True,True,True,True
377300,카카오페이,KOSPI,금융,40600.0,54917.0,135262325.0,121.19,2.89,335.0,14062.0,2.382306926468497,88000.0,36550.0,38.45789523538884,1055.7,335.0,215.13432835820896,13278.0,1601.0,1428.0,38.5,217.9,504.0,452.0,9584.0,-187.60000000000002,-429.8,True,1601.0,75333.0,85.54926108374384,2,20260209,BUY,630.95,41.71,202603,0.0,0.0,2026.12E,2025.12,20260506,중립,True,True,True,True,True
454910,두산로보틱스,KOSPI,기계·장비,84600.0,54838.0,64819980.0,-98.83,15.73,-856.0,5378.0,-15.916697657121606,170000.0,57400.0,,,,,,,,,,,,,,,False,,145000.0,71.39479905437352,1,20260519,BUY,0.0,189.7,202603,0.0,0.0,,,,,False,True,True,True,True
271560,오리온,KOSPI,음식료·담배,136300.0,53878.0,39528788.0,14.08,1.41,9680.0,96352.0,10.046496180670873,150100.0,99000.0,11.102603369065848,12276.400000000001,9682.0,26.796116504854382,37594.0,6476.0,4853.0,12.8,16.0,5583.0,3827.0,33324.0,2.7,-27.0,True,6476.0,186667.0,36.95304475421863,6,20260519,BUY,25.95,16.04,202603,2.7,6.21,2026.12E,2025.12,20260605,매수,False,True,True,True,True
298380,에이비엘바이오,KOSDAQ,제약,96100.0,53804.0,55987463.0,-138.67,34.24,-693.0,2807.0,-24.688279301745634,257500.0,60700.0,,,,,,,,,,,,,,,False,,220000.0,128.92819979188346,2,20260602,BUY,0.0,506.83,202603,0.0,0.0,,,,,False,True,True,True,True
319660,피에스케이,KOSDAQ,기계·장비,182300.0,52806.0,28966714.0,67.22,9.8,2712.0,18606.0,14.575943244114804,219500.0,18100.0,37.946753814450155,4804.1,2712.0,77.14233038348084,6939.0,1638.0,1392.0,51.800000000000004,85.0,885.0,785.0,4572.0,5.4,-0.7000000000000001,True,1638.0,154250.0,-15.386725178277564,6,20260612,BUY,108.44,53.59,202603,5.45,6.48,2026.12E,2025.12,20260518,매수,True,True,True,True,True
000990,DB하이텍,KOSPI,전기·전자,120700.0,52510.0,43504588.0,20.87,2.29,5783.0,52634.0,10.987194589048904,230500.0,42450.0,,,,,,,,,,,,,,,False,,208000.0,72.32808616404309,1,20260520,BUY,21.37,25.98,202603,45.3,-15.99,,,,,False,True,True,True,True
011790,SKC,KOSPI,화학,102700.0,50937.0,49598298.0,-5.3,4.21,-19393.0,24423.0,-79.40465954223478,184400.0,88000.0,,,,,,,,,,,,,,,False,,126667.0,23.336903602726387,3,20260528,중립,0.0,13.42,202603,0.0,0.0,,,,,False,True,True,True,True
000250,삼천당제약,KOSDAQ,제약,214000.0,50199.0,23457472.0,955.36,18.03,224.0,11868.0,1.887428378833839,1233000.0,147900.0,,,,,,,,,,,,,,,False,,,,0,,,692.36,28.15,202603,220.46,42.1,,,,,False,True,True,True,True
141080,리가켐바이오,KOSDAQ,일반서비스,133700.0,49495.0,37019418.0,-65.89,9.6,-2029.0,13930.0,-14.565685570710695,225000.0,112500.0,,,,,,,,,,,,,,,False,,210000.0,57.06806282722513,1,20260529,BUY,0.0,-30.42,202603,0.0,0.0,,,,,False,True,True,True,True
175330,JB금융지주,KOSPI,금융,26150.0,49228.0,188253584.0,7.09,0.82,3688.0,31745.0,11.617577571271067,38500.0,21150.0,,,,,38093.0,10178.0,7342.0,6.6000000000000005,6.9,9523.0,7104.0,35718.0,5.1000000000000005,4.9,True,10178.0,35750.0,36.7112810707457,8,20260610,Hold,1.77,8.2,202603,5.1,5.08,2026.12E,2025.12,20260424,매수,False,True,True,True,True
222800,심텍,KOSDAQ,전기·전자,129100.0,48366.0,37463931.0,-26.05,8.37,-4955.0,15419.0,-32.135676762435956,164200.0,21400.0,-26.751486769307277,-4825.900000000001,-953.0,-406.3903462749214,14106.0,127.0,-1699.0,14.600000000000001,-127.0,-470.0,-303.0,12314.0,-46.7,-73.60000000000001,False,127.0,127824.0,-0.9883810999225408,8,20260701,BUY,0.0,39.12,202603,0.0,0.0,2025.12E,2024.12,20260224,매수,False,True,True,True,True
039030,이오테크닉스,KOSDAQ,기계·장비,392500.0,48354.0,12319550.0,84.52,7.03,4644.0,55838.0,8.316916795014148,623000.0,174800.0,84.29982817869416,4656.0,3540.0,31.52542372881356,3809.0,807.0,568.0,18.7,158.8,312.0,428.0,3209.0,0.8,17.0,True,807.0,575000.0,46.496815286624205,2,20260518,매수,105.75,35.69,202603,158.82,31.0,2025.12E,2024.12,20260402,매수,True,True,True,True,True
